path_a,title_a,path_b,title_b,duplicate
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/speaker/43851316.png,Loa bluetooth Karaoke Ruizu P88 hỗ trợ thẻ nhớ/USB/AUX/FM/jack 6.5mm - Tặng kèm micro karaoke (nhiều màu) Hàng Chính Hãng,images_png/tv/277971781.png,Google Tivi TCL 4K 43 Inch 43P755 - Hàng Chính Hãng,False
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/tv/274843323.png,Smart Tivi Samsung 4K 65 inch UA65DU8000 65DU8000 - Hàng chính hãng - Chỉ giao HCM,images_png/tv/274877090.png,QLED Tivi 4K Samsung 85Q60DA 85 inch Smart TV QA85Q60DA QA85Q60D 85Q60D - Hàng chính hãng - Chỉ giao HCM,True
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/277512611.png,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,True
images_png/laptop/275852844.png,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,images_png/tv/274870404.png,Smart Tivi QLED 4K Samsung 43Q60DA 43 inch Smart TV QA43Q60DA QA43Q60D 43Q60D - Hàng chính hãng - Chỉ giao HCM,False
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,True
images_png/phone/276046675.png,Điện Thoại Oppo A3 6GB/128GB - Hàng Chính Hãng,images_png/tv/277972387.png,Smart Tivi Samsung 4K 55 inch UA55DU7000KXXV - Hàng chính hãng,False
images_png/speaker/241638318.png,Loa Bluetooth Marshall Stanmore III - Hàng chính hãng,images_png/speaker/273602049.png,Loa Kéo Nanomax SK-15D2 Xám Bass 40cm Công Suất 550w Karaoke Bluetooth Hàng Chính Hãng,False
images_png/phone/277738691.png,Điện Thoại Oppo A58 8GB/128GB - Hàng Chính Hãng,images_png/tv/277972475.png,Smart Tivi Samsung 4K 65 inch UA65DU7000KXXV - Hàng chính hãng,False
images_png/laptop/252566338.png,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",images_png/laptop/278076593.png,Asus Vivobook 15 X1504VA-BQ2076W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/laptop/275850110.png,Laptop HP EliteBook 630 G10 9J0B3PT (i5 1335U/ 8GB/ 512GB SSD/13.3 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,images_png/tv/92504473.png,ULED TIVI AKINO 55 inch TL-HU9 - android - Hàng Chính Hãng (Giao Hàng Toàn Quốc),False
images_png/phone/276614493.png,Điện Thoại Samsung Galaxy A16 LTE (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,images_png/phone/277164948.png,Ốp Lưng Samsung Galaxy S25 Ultra Trong Suốt - Hàng chính hãng,True
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/tv/276268195.png,Smart Tivi Samsung 4K 65 Inch UA65DU7700 - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,images_png/tv/276412010.png,Google Tivi Aqua QLED 4K 50 inch AQT50S80EUX - Freeship toàn quốc - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình - Hàng chính hãng,False
images_png/phone/181452535.png,"Điện thoại Itel Magic X Pro 4G ,Kết nối WIFI,Chia sẻ WIFI cho máy khác - Hàng chính hãng",images_png/tv/275244939.png,Smart Tivi OLED LG 4K 55 inch OLED55C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/laptop/273186974.png,Lenovo ThinkPad T460 Core i5 6200 / ram 8gb / ssd 256gb / Màn hình 14 inch- Hàng Chính Hãng,images_png/laptop/273187662.png,Laptop Lenovo Thinkpad L480 - Intel Core i5 8250U / Ram 8Gb / ssd 256gb / Màn hình 14 inch / Hàng chính hãng,True
images_png/laptop/278226869.png,"Laptop Dell Inspiron 3530 71043887( Core i5-1334U| 8GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Đen(Black)) - Hàng Chính Hãng - Bảo Hành Chính Hãng Tại Dell Việt Nam",images_png/laptop/278227010.png,"Dell Inspiron 3530  71053696( Core i5-1334U| 16GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Bạc (Platinum Silver)) - Hàng Chính Hãng- Bảo Hành 12 Tháng Tại Dell Việt Nam",True
images_png/phone/276281988.png,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,images_png/tv/276861471.png,"Android Tivi LED Hisense 40 inch A4N trợ lý ảo Google Voice Control, bảo hành 2 năm - Hàng Chính Hãng",False
images_png/phone/274191773.png,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",images_png/tv/248237801.png,Android TV K-Elec Full HD 43LK885V - Hàng nhập khẩu,False
images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,True
images_png/speaker/274704359.png,Loa máy trợ giảng không dây Aporo T18 Plus 2.4G Wifi Bluetooth 5.0 Hàng Chính Hãng (Lựa chọn thêm Hộp bảo vệ Aporo),images_png/tv/276931435.png,Tivi Android  LED Hisense 40 inch 40A4N - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,False
images_png/camera/277827436.png,Bộ chuyển đổi nguồn điện 220V sang 12V cổng ra tẩu điện trên ô tô,images_png/laptop/276365829.png,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (Ryzen 5 7520U | 16GB | 512GB | 15.6 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,False
images_png/phone/23142193.png,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,False
images_png/camera/106641569.png,"Camera Wifi Trong Nhà Yoosee 3.0 Full HD, 3 Râu, Xoay 360 độ , Đàm Thoại 2 Chiều, Cảm Biến Báo Động – Hàng nhập khẩu",images_png/speaker/55508641.png,"Loa Bluetooth kèm pin sạc dự phòng Energizer BTS-103BK, Hỗ trợ chức năng Rảnh tay, FM, thẻ Micro SD, USB, AUX - Hàng chính hãng",False
images_png/laptop/277363552.png,MSI Gaming Thin 15 B13UCX-2080VN (i5 13420H/ 16GB/ 512GB SSD/ RTX 2050 4GB/ 15.6 inch FHD/ 144Hz/ Win11/ Gray/ 2Y/ Balo) - HÀNG CHÍNH HÃNG,images_png/phone/11251770.png,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,False
images_png/camera/271234773.png,"[[MẪU NÂNG CẤP] Camera Wi-fi EZVIZ H1C/C1HC Trong Nhà, FHD 1080P, Góc Rộng Cố Định, Đàm Thoại Hai Chiều, Nén Video H265 - Hàng Chính Hãng",images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,False
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/speaker/66758390.png,"Loa Bluetooth IPx56 Plus Bản Mở Rộng, chống nước, âm thanh Bass cực mạnh. Hỗ Trợ Kết Nối Bluetooth 5.0, Micro Nhiều Màu Sắc - Hàng chính hãng",False
images_png/camera/186103396.png,"Camera IMOU Cue 2, Camera Wifi độ phân giải 2 megapixel, đàm thoại 2 chiều, phát hiện người bằng AI thông minh - Hàng Chính Hãng",images_png/laptop/278229740.png,"Laptop HP Envy X360 14-fc0161TU (Core Ultra 5-125U| 16GB RAM| 512GB SSD| Intel Graphics| 14""2.8K| Blue) - Hàng Chính Hãng",False
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,True
images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/laptop/278304303.png,"Laptop Dell Inspiron 15 3520 71058652 ( i5-1235U| 8GB| 512GB SSD| 15.6"" FHD|  Bạc (Platinum Silver))  - Hàng Chính Hãng - Bảo Hành 12 Tháng tại Dell Việt Nam",images_png/phone/277311651.png,Điện Thoại Realme C65 6GB/128GB - Hàng Chính Hãng,False
images_png/phone/181452535.png,"Điện thoại Itel Magic X Pro 4G ,Kết nối WIFI,Chia sẻ WIFI cho máy khác - Hàng chính hãng",images_png/tv/275803796.png,Smart Tivi NanoCell LG 4K 50 inch 50NANO81TSA - hàng chính hãng - chỉ giao tại HCM,False
images_png/phone/276802409.png,Điện thoại Samsung Galaxy A16 5G - Hàng chính hãng,images_png/phone/277651890.png,Điện thoại Samsung Galaxy A06 5G (4GB/128GB) - Hàng chính hãng,True
images_png/camera/275856061.png,"Bộ dây đeo ngực 5 chi tiết cho máy quay hành động, smartphone 077, hàng chính hãng",images_png/tv/277972387.png,Smart Tivi Samsung 4K 55 inch UA55DU7000KXXV - Hàng chính hãng,False
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/277707642.png,Điện thoại Samsung Galaxy A26 5G (8GB/128GB) - Hàng chính hãng,images_png/phone/277777809.png,"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",True
images_png/laptop/277361271.png,Laptop HP ProBook 450 G9 6M0Y5PA (i3 1215U/ 8GB/ 512GB SSD/15.6 inch/Win11/ Silver) - Hàng Chính Hãng,images_png/laptop/278071899.png,Laptop Lenovo ThinkPad E14 Gen 7 21SX002QVA (Intel Core Ultra 5 225U | 16GB | 512GB | 14 inch WUXGA | Intel Graphics | NoOS | Đen) - HÀNG CHÍNH HÃNG,True
images_png/laptop/214863371.png,Laptop LG Gram 2022 14Z90Q-G.AJ32A5 (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA 99% DCI-P3 | Win 11) Hàng chính hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,False
images_png/phone/276281988.png,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,images_png/phone/276925932.png,Điện thoại Samsung Galaxy A16 LTE - Hàng chính hãng,True
images_png/laptop/278226626.png,"Laptop Dell Inspiron 15 3520 N3520-i5U085W11SLU( Core i5-1235U| 8GB| 512GB SSD| 15.6"" FHD| Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại Dell Việt Nam",images_png/laptop/278226869.png,"Laptop Dell Inspiron 3530 71043887( Core i5-1334U| 8GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Đen(Black)) - Hàng Chính Hãng - Bảo Hành Chính Hãng Tại Dell Việt Nam",True
images_png/camera/263987622.png,Camera Wifi TP-Link Tapo C200 / C210 Smart IR Full HD 1080P - Hàng Chính Hãng,images_png/camera/270977143.png,"Camera WiFi Yoosee 2 Mắt Ngoài Trời, Xem 2 Màn Hình Cùng Lúc, Giám Sát Ngoài Trời Chống Nước IP66 - Hàng nhập Khẩu",False
images_png/laptop/277945130.png,"Dell Precision 5540 Core i9 Ram 16gb, SSD NVME 512gb Card T2000 15.6inch IPS - Hàng Chính Hãng",images_png/phone/277811118.png,Điện Thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,False
images_png/camera/194067352.png,Camera Wifi Trong Nhà EZVIZ C6N 2M FHD 1080P Quay 355 độ - Đàm thoại 2 chiều - Hàng Chính Hãng,images_png/camera/274184765.png,"Camera Wifi Ezviz 2 Mắt Trong Nhà H7C 2K 8MP, quay 360 độ, có màu ban đêm, đàm thoại 2 chiều - Hàng chính hãng",True
images_png/laptop/278226869.png,"Laptop Dell Inspiron 3530 71043887( Core i5-1334U| 8GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Đen(Black)) - Hàng Chính Hãng - Bảo Hành Chính Hãng Tại Dell Việt Nam",images_png/phone/276046675.png,Điện Thoại Oppo A3 6GB/128GB - Hàng Chính Hãng,False
images_png/phone/271128271.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,images_png/phone/275510578.png,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,True
images_png/laptop/277361271.png,Laptop HP ProBook 450 G9 6M0Y5PA (i3 1215U/ 8GB/ 512GB SSD/15.6 inch/Win11/ Silver) - Hàng Chính Hãng,images_png/laptop/277912853.png,Laptop Lenovo V15 Gen 4 ( 83A100RGVN ) | Grey | Intel Core i7-13620H | Ram 8GB | 512GB SSD | Intel UHD Graphics | 15.6 Inch FHD | No Os | 2Yrs - HÀNG CHÍNH HÃNG,True
images_png/camera/154259057.png,"Camera IP WIFI IMOU RANGER A2 Full HD 1080P, phiên bản 2022 - Hàng Chính Hãng",images_png/camera/277965399.png,"Máy Chụp Ảnh Mini Kèm Thẻ 512G T Retro Kỹ Thuật Số CCD 4K Cho Học Sinh – Nhỏ Gọn, Thời Trang, Chụp Siêu Nét- HÀNG CHÍNH HÃNG MINIIN",False
images_png/tv/275602959.png,K-65XR80 - Google Tivi OLED Sony 4K 65 inch K-65XR80 - Hàng Chính Hãng,images_png/tv/277976029.png,Google Tivi QLED TCL Full HD 43 inch 43S5K - Hàng chính hãng,False
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/camera/269944956.png,"Camera IP Yoosee PTZ Ngoài Trời 2 Màn Hình 5MPX Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Chính Hãng",images_png/camera/270977143.png,"Camera WiFi Yoosee 2 Mắt Ngoài Trời, Xem 2 Màn Hình Cùng Lúc, Giám Sát Ngoài Trời Chống Nước IP66 - Hàng nhập Khẩu",True
images_png/laptop/252566338.png,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",images_png/laptop/278078315.png,Asus Vivobook 15 X1504VA-NJ1969W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/laptop/278078281.png,ASUS Vivobook X1404VA-NK394W (Intel Core i3-1315U | Intel UHD Graphics | 14 inch FHD | 8GB | 512GB | Win 11 Home | Bạc) - HÀNG CHÍNH HÃNG,images_png/laptop/278078315.png,Asus Vivobook 15 X1504VA-NJ1969W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/phone/277811118.png,Điện Thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,images_png/speaker/50322624.png,Loa Bluetooth Không Dây Hoco BS33 - Hàng chính Hãng,False
images_png/camera/272030250.png,"(Mẫu 2024) Camera 4G Yoosee 2 MẮT XEM 2 MÀN HÌNH 5.0MPX xoay 360 độ, xem đêm có màu, hỗ trợ đàm thoại 2 chiều - hàng chính hãng",images_png/speaker/241638318.png,Loa Bluetooth Marshall Stanmore III - Hàng chính hãng,False
images_png/phone/276515327.png,Điện thoại POCO C75 (6GB/128GB) - Hàng Chính Hãng,images_png/tv/253502839.png,Smart Tivi LG 75UR7550PSC 4K 75 Inch - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM ,False
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/camera/273932705.png,"(MẪU MỚI) CAMERA YOOSEE BÓNG ĐÈN 2 MẮT QS211 FHD XEM 2 KHUNG HÌNH, HÌNH ẢNH SẮC NÉT, QUAY ĐÊM CÓ MÀU - HÀNG CHÍNH HÃNG",False
images_png/speaker/276253314.png,Máy trợ giảng không đây Aporo  T20 UHF2.4G hàng chính hãng cho giáo viên,images_png/tv/274843323.png,Smart Tivi Samsung 4K 65 inch UA65DU8000 65DU8000 - Hàng chính hãng - Chỉ giao HCM,False
images_png/phone/270975124.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,False
images_png/laptop/278226626.png,"Laptop Dell Inspiron 15 3520 N3520-i5U085W11SLU( Core i5-1235U| 8GB| 512GB SSD| 15.6"" FHD| Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại Dell Việt Nam",images_png/laptop/278229740.png,"Laptop HP Envy X360 14-fc0161TU (Core Ultra 5-125U| 16GB RAM| 512GB SSD| Intel Graphics| 14""2.8K| Blue) - Hàng Chính Hãng",True
images_png/laptop/278078281.png,ASUS Vivobook X1404VA-NK394W (Intel Core i3-1315U | Intel UHD Graphics | 14 inch FHD | 8GB | 512GB | Win 11 Home | Bạc) - HÀNG CHÍNH HÃNG,images_png/tv/276389560.png,Smart TV Full HD Coocaa 43 Inch 43S3U+ - Hàng Chính Hãng,False
images_png/camera/277965399.png,"Máy Chụp Ảnh Mini Kèm Thẻ 512G T Retro Kỹ Thuật Số CCD 4K Cho Học Sinh – Nhỏ Gọn, Thời Trang, Chụp Siêu Nét- HÀNG CHÍNH HÃNG MINIIN",images_png/tv/275194363.png,Smart TV HD Coocaa 32 Inch Wifi - Model 32S3U+ - Hàng Chính Hãng,False
images_png/laptop/275854386.png,Laptop HP 15 fd1045TU 9Z2X1PA (Core 5 120U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,images_png/phone/277063012.png,"Điện thoại Samsung Galaxy S25, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, Chip Snapdragon - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng",False
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/laptop/277953961.png,"Laptop Dell Latitude 5500 Core i5-8350U, RAM 8GB, SSD 256GB - Hàng chính hãng",images_png/laptop/278304303.png,"Laptop Dell Inspiron 15 3520 71058652 ( i5-1235U| 8GB| 512GB SSD| 15.6"" FHD|  Bạc (Platinum Silver))  - Hàng Chính Hãng - Bảo Hành 12 Tháng tại Dell Việt Nam",False
images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/laptop/275854376.png,Laptop HP 15 fd1043TU 9Z2W9PA (Core 5 120U/ 16GB/ 1TB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,images_png/speaker/277420934.png,Loa kéo hát karaoke xách tay Bossinon N2294K - Công suất 600W- Hàng Chính Hãng,False
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,True
images_png/laptop/278226869.png,"Laptop Dell Inspiron 3530 71043887( Core i5-1334U| 8GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Đen(Black)) - Hàng Chính Hãng - Bảo Hành Chính Hãng Tại Dell Việt Nam",images_png/laptop/278304303.png,"Laptop Dell Inspiron 15 3520 71058652 ( i5-1235U| 8GB| 512GB SSD| 15.6"" FHD|  Bạc (Platinum Silver))  - Hàng Chính Hãng - Bảo Hành 12 Tháng tại Dell Việt Nam",True
images_png/tv/277976029.png,Google Tivi QLED TCL Full HD 43 inch 43S5K - Hàng chính hãng,images_png/tv/277989480.png,Google Tivi TCL QLED Full HD 32 Inch 32S5K - Hàng chính hãng,True
images_png/camera/212934661.png,"Camera IP Wifi trong nhà EZVIZ C6N 4M 2K, xoay 360 độ ezviz C6N Full HD, đàm thoại 2 chiều - Hàng chính hãng",images_png/tv/275270303.png,Google Tivi Sony 4K 65 inch K-65S30 Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/camera/85764360.png,Camera Wifi TP-Link Tapo C310 3MP An Ninh Ngoài Trời - Hàng Chính Hãng,images_png/phone/164318603.png,Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,False
images_png/phone/275510578.png,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,False
images_png/camera/272268455.png,"Camera Wifi EZVIZ H3C 2MP Có Màu Ban Đêm, H3C 1080P Mic thu âm - Hàng Chính Hãng",images_png/speaker/277468981.png,"Loa Bluetooth Mini Karaoke Không Dây, Kèm 2 Mic, Âm Thanh Sống Động, Đèn LED 16 Màu - HÀNG CHÍNH HÃNG MINIIN",False
images_png/laptop/277912715.png,Laptop Acer Aspire 7 A715-59G-57TU NH.QX6SV.001 (Intel Core i5-12450H | RTX 3050 | 15.6 inch FHD | 16GB | 512GB | Win 11 | Đen) - HÀNG CHÍNH HÃNG,images_png/laptop/277912717.png,Laptop Acer Aspire 7 A715-59G-73LB NH.QX6SV.002 (Intel Core i7-12650H | RTX 3050 6GB | 15.6 inch FHD IPS 144Hz | 16GB | 512GB | Win 11 | Đen) - HÀNG CHÍNH HÃNG,True
images_png/phone/270975124.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,images_png/phone/275510578.png,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,True
images_png/speaker/2013189.png,Máy Nghe Nhạc MP3 Ruizu X02 8GB - Hàng Chính Hãng,images_png/speaker/21430781.png,Máy trợ giảng SHIDU SD-S358 - Hàng Chính Hãng,False
images_png/phone/277164932.png,Ốp Lưng Samsung Galaxy S25 Trong Suốt - Hàng chính hãng,images_png/phone/277164948.png,Ốp Lưng Samsung Galaxy S25 Ultra Trong Suốt - Hàng chính hãng,True
images_png/tv/277989480.png,Google Tivi TCL QLED Full HD 32 Inch 32S5K - Hàng chính hãng,images_png/tv/73681047.png,Smart Tivi Casper HD 32 inch 32HX6200,False
images_png/camera/14585382.png,Gói hút ẩm Secco - Hàng chính hãng,images_png/tv/275194363.png,Smart TV HD Coocaa 32 Inch Wifi - Model 32S3U+ - Hàng Chính Hãng,False
images_png/laptop/277466579.png,[Laptop I5-13420H] Laptop Asus Expertbook P1403CVA (Intel Core i5-13420H | 14 inch FHD IPS | RAM 16GB | SSD 512GB | Win bản quyền),images_png/speaker/196854332.png,Loa bluetooth hệ thống loa kép hỗ trợ TWS cho điện thoại laptop Hoco HC3 - hàng chính hãng,False
images_png/phone/11251770.png,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,images_png/phone/181927774.png,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,True
images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/camera/275815779.png,Camera hành trình SJCAM C110 Plus bản 2024 - Actioncam C110+ 4K Wifi chống rung kép camera mini - Hàng nhập khẩu,images_png/phone/277164948.png,Ốp Lưng Samsung Galaxy S25 Ultra Trong Suốt - Hàng chính hãng,False
images_png/camera/242482796.png,Camera Yoosee PT năng lượng mặt trời CG19-46 (Solar PT Camera 4.0MPx) - Hàng chính hãng,images_png/camera/270977170.png,"Camera Yoosee Wifi 2 Mắt Ngoài Trời 2 Màn Hình 5MP Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Nhập Khẩu",False
images_png/camera/269944956.png,"Camera IP Yoosee PTZ Ngoài Trời 2 Màn Hình 5MPX Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Chính Hãng",images_png/camera/270977170.png,"Camera Yoosee Wifi 2 Mắt Ngoài Trời 2 Màn Hình 5MP Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Nhập Khẩu",True
images_png/camera/129078637.png,Combo Camera Wi-fi Trong Nhà EZVIZ C1C-B 2MP Kèm Thẻ Nhớ  32GB/64G - Hàng Chính Hãng,images_png/tv/276387015.png,Smart Tivi OLED LG 4K 55 inch 55G4PSA Mẫu mới - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,False
images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/camera/99350407.png,Camera IP WiFi EZVIZ CS - C1C - 2MP,images_png/laptop/252566338.png,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",False
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
